Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2015-01-01,,23.589166666666667,29.03,28.242500000000003,26.953888888888894
2015-01-02,,50.55956521739131,56.69625,54.31434782608696,53.856721014492756
2015-01-03,,26.059166666666666,34.034166666666664,33.10875,31.06736111111111
2015-01-04,,38.48083333333333,39.80375,43.55458333333333,40.613055555555555
2015-01-05,,4.551666666666667,6.739999999999999,7.928333333333334,6.406666666666666
2015-01-06,,1.921304347826087,5.1869565217391305,3.682608695652174,3.5969565217391306
2015-01-07,,16.21708333333333,18.565,19.704583333333332,18.162222222222223
2015-01-08,,28.556250000000002,33.93333333333333,33.705416666666665,32.065
2015-01-09,,46.312916666666666,49.17458333333334,49.70666666666667,48.398055555555565
2015-01-10,,60.75,61.81217391304348,61.03739130434783,61.19985507246377
2015-01-11,,62.16291666666667,64.91958333333334,63.09375,63.39208333333334
2015-01-12,,49.27458333333333,50.775,52.7775,50.94236111111112
2015-01-13,,45.77166666666667,45.73041666666666,49.73947368421052,47.080519005847954
2015-01-14,,40.732608695652175,41.59130434782609,47.70608695652174,43.343333333333334
2015-01-15,,49.69,48.147083333333335,55.89291666666667,51.24333333333334
2015-01-16,,29.87625,32.73217391304348,36.562083333333334,33.056835748792274
2015-01-17,,23.665833333333335,26.476249999999997,27.565416666666668,25.9025
2015-01-18,,20.41,18.59304347826087,26.194347826086958,21.732463768115945
2015-01-19,,5.993333333333333,7.609166666666667,10.05625,7.8862499999999995
2015-01-20,,7.454166666666667,8.710833333333333,14.452083333333333,10.205694444444445
2015-01-21,,1.53,5.5254166666666675,3.6833333333333336,3.579583333333334
2015-01-22,,8.183499999999999,17.79173913043478,11.887826086956522,12.621021739130434
2015-01-23,,4.2404166666666665,5.4679166666666665,5.97,5.22611111111111
2015-01-24,,21.63083333333333,26.650000000000002,27.422916666666666,25.234583333333333
2015-01-25,,17.894583333333333,22.390416666666667,19.466666666666665,19.91722222222222
2015-01-26,,30.4004347826087,32.43521739130435,34.96434782608696,32.6
2015-01-27,,34.73791666666667,34.817083333333336,35.94916666666666,35.168055555555554
2015-01-28,,32.83625,39.14958333333333,35.655,35.88027777777778
2015-01-29,,35.49041666666667,44.92625,42.375416666666666,40.93069444444445
2015-01-30,,27.434347826086956,30.818695652173915,32.797391304347826,30.350144927536235
2015-01-31,,16.520833333333332,20.708333333333332,25.875416666666666,21.03486111111111
2015-02-01,,29.653333333333332,31.89791666666667,34.95791666666667,32.16972222222223
2015-02-02,,37.67666666666667,40.73708333333334,42.53125,40.315000000000005
2015-02-03,,23.19695652173913,23.7795652173913,28.47043478260869,25.148985507246376
2015-02-04,,18.859166666666667,12.805,23.07625,18.246805555555557
2015-02-05,,13.858333333333334,19.649583333333336,16.127916666666668,16.54527777777778
2015-02-06,,26.21666666666667,29.700416666666666,28.967916666666667,28.295
2015-02-07,,25.10130434782609,25.515652173913043,29.928260869565218,26.84840579710145
2015-02-08,,60.083333333333336,56.50833333333333,64.61083333333333,60.40083333333333
2015-02-09,,39.574999999999996,37.59666666666667,41.48875,39.55347222222222
2015-02-10,,40.73083333333333,35.699999999999996,49.6025,42.01111111111111
2015-02-11,,20.198260869565217,29.247826086956525,28.110434782608696,25.852173913043476
2015-02-12,,1.8158333333333332,3.1970833333333335,2.5966666666666667,2.5365277777777777
2015-02-13,,9.820416666666667,12.755238095238095,11.885416666666666,11.48702380952381
2015-02-14,,16.97125,25.689999999999998,21.697083333333335,21.45277777777778
2015-02-15,,21.184782608695652,23.51869565217391,22.76913043478261,22.49086956521739
2015-02-16,,4.730416666666667,5.59875,5.2924999999999995,5.207222222222222
2015-02-17,,15.385416666666666,13.059166666666668,19.379583333333333,15.94138888888889
2015-02-18,,6.739583333333333,8.455416666666666,10.525833333333333,8.573611111111111
