Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2013-01-01,,49.29624999999999,52.34166666666667,54.66708333333333,52.10166666666666
2013-01-02,,25.494583333333335,30.91625,,28.205416666666668
2013-01-03,,15.047083333333333,25.85291666666667,16.604166666666668,19.168055555555558
2013-01-04,,21.403750000000002,29.20375,24.84842105263158,25.151973684210528
2013-01-05,,20.649583333333332,24.2,26.45958333333333,23.769722222222217
2013-01-06,,20.230833333333333,22.81625,24.36708333333333,22.471388888888885
2013-01-07,,11.945416666666667,15.57625,17.41,14.977222222222224
2013-01-08,,9.81590909090909,11.1175,11.880833333333333,10.938080808080807
2013-01-09,,11.71625,13.918750000000001,14.415,13.35
2013-01-10,,21.488333333333333,28.741666666666664,28.31625,26.182083333333335
2013-01-11,,21.70958333333333,22.861666666666665,30.099166666666665,24.890138888888885
2013-01-12,,11.229583333333332,18.095238095238095,18.63416666666667,15.986329365079365
2013-01-13,,19.68,25.789583333333336,21.765,22.411527777777778
2013-01-14,,8.127083333333333,9.129565217391304,9.52125,8.925966183574879
2013-01-15,,9.634583333333333,18.18409090909091,11.012083333333335,12.94358585858586
2013-01-16,,7.658181818181817,7.529166666666666,10.729166666666666,8.638838383838383
2013-01-17,,4.8275,10.117916666666668,7.98375,7.643055555555556
2013-01-18,,11.570416666666667,20.888749999999998,15.847083333333332,16.10208333333333
2013-01-19,,42.73374999999999,48.26833333333334,46.699999999999996,45.90069444444444
2013-01-20,,38.87416666666667,44.41916666666666,41.72708333333333,41.673472222222216
2013-01-21,,10.811250000000001,17.388749999999998,12.274583333333332,13.491527777777776
2013-01-22,,12.90875,20.380416666666665,16.4875,16.592222222222222
2013-01-23,,7.365833333333334,16.175833333333333,10.917499999999999,11.48638888888889
2013-01-24,,23.3425,26.401666666666667,28.104166666666668,25.94944444444445
2013-01-25,,9.088333333333333,8.401666666666666,11.794583333333334,9.761527777777777
2013-01-26,,17.953333333333333,21.074166666666667,22.610416666666666,20.545972222222222
2013-01-27,,37.276666666666664,37.34083333333333,42.63166666666667,39.08305555555555
2013-01-28,,28.557083333333335,25.905416666666667,36.91583333333333,30.459444444444443
2013-01-29,,43.4975,48.35333333333333,47.025416666666665,46.29208333333333
2013-01-30,,47.8305,53.63458333333333,53.6575,51.70752777777778
2013-01-31,,46.087916666666665,52.78272727272727,53.04458333333333,50.638409090909086
2013-02-01,,29.775000000000002,28.338333333333335,41.391666666666666,33.16833333333333
2013-02-02,,49.73458333333334,49.7775,60.28541666666666,53.26583333333334
2013-02-03,,45.18333333333334,51.665217391304346,50.435833333333335,49.09479468599034
2013-02-04,,42.444583333333334,48.8785,51.4735,47.59886111111111
2013-02-05,,48.53125,46.83210526315789,55.86208333333334,50.408479532163746
2013-02-06,,38.20375,39.319583333333334,47.76625000000001,41.76319444444445
2013-02-07,,34.92458333333334,35.51,47.685,39.373194444444444
2013-02-08,,38.33875,29.77916666666667,50.656,39.59130555555556
2013-02-09,,18.695,25.20625,30.933333333333334,24.944861111111113
2013-02-10,,37.946666666666665,42.71958333333333,43.36590909090909,41.34405303030303
2013-02-11,,33.557916666666664,39.800000000000004,39.257619047619045,37.538511904761904
2013-02-12,,28.575,36.56130434782609,35.03125,33.389184782608694
2013-02-13,,15.766666666666666,23.10083333333333,22.144166666666667,20.33722222222222
2013-02-14,,19.513333333333332,23.437083333333334,23.745833333333334,22.232083333333335
2013-02-15,,8.34125,10.109166666666667,14.204166666666667,10.884861111111112
2013-02-16,,12.184166666666668,10.848333333333334,17.12409090909091,13.385530303030302
2013-02-17,,20.834166666666665,22.670833333333334,25.991818181818186,23.165606060606063
2013-02-18,,8.511666666666667,5.703749999999999,12.104166666666666,8.773194444444444
2013-02-19,,11.829166666666666,11.075833333333334,16.091304347826085,12.998768115942028
2013-02-20,,34.62833333333334,43.73208333333333,42.88409090909091,40.41483585858586
2013-02-21,,35.73083333333333,46.19,42.955,41.625277777777775
2013-02-22,,41.538695652173914,50.40291666666667,50.19590909090909,47.37917380324989
2013-02-23,,54.45916666666667,59.583333333333336,59.41,57.817499999999995
2013-02-24,,51.65083333333333,59.20916666666667,55.48090909090909,55.446969696969695
