Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2016-01-01,,11.651739130434782,15.76478260869565,16.88782608695652,14.768115942028984
2016-01-02,,14.503333333333332,17.839166666666667,17.235,16.525833333333335
2016-01-03,,43.215,41.82958333333333,43.02708333333334,42.690555555555555
2016-01-04,,20.659583333333334,23.298333333333332,21.224166666666665,21.727361111111108
2016-01-05,,28.98,21.71391304347826,25.76521739130435,25.4863768115942
2016-01-06,,,0.69875,0.9533333333333333,0.8260416666666666
2016-01-07,,41.253,24.152916666666666,21.381666666666664,28.929194444444445
2016-01-08,,27.100416666666664,30.881249999999998,31.067916666666665,29.683194444444442
2016-01-09,,26.531739130434783,27.765652173913043,29.941304347826087,28.079565217391306
2016-01-10,,48.500416666666666,44.35208333333333,52.7125,48.52166666666667
2016-01-11,,21.653750000000002,25.9825,26.239166666666666,24.625138888888888
2016-01-12,,31.815833333333334,32.67458333333334,34.720416666666665,33.07027777777778
2016-01-13,,23.21391304347826,25.975217391304344,28.5135,25.900876811594202
2016-01-14,,1.63,25.493750000000002,29.354583333333334,18.826111111111114
2016-01-15,,22.050416666666667,16.47125,24.125416666666666,20.882361111111113
2016-01-16,,46.115833333333335,46.30291666666667,49.380833333333335,47.26652777777778
2016-01-17,,34.345652173913045,36.45478260869565,41.839130434782604,37.546521739130434
2016-01-18,,4.180000000000001,10.23625,8.495,7.637083333333334
2016-01-19,,1.4545833333333336,0.7791666666666667,2.2591666666666668,1.497638888888889
2016-01-20,,1.1158333333333335,6.084166666666667,4.42875,3.87625
2016-01-21,,1.7563636363636363,1.575217391304348,2.680869565217391,2.0041501976284586
2016-01-22,,3.985,4.71,4.9624999999999995,4.552499999999999
2016-01-23,,14.395833333333334,14.974583333333333,16.824166666666667,15.398194444444444
2016-01-24,,22.985416666666666,19.448333333333334,24.905416666666667,22.44638888888889
2016-01-25,,8.947391304347827,9.635217391304348,12.027826086956521,10.203478260869566
2016-01-26,,35.85041666666667,34.58875,40.195,36.878055555555555
2016-01-27,,45.52333333333333,45.904583333333335,49.677083333333336,47.035000000000004
2016-01-28,,40.0225,39.152499999999996,44.40541666666667,41.19347222222222
2016-01-29,,47.20086956521739,45.38434782608695,49.09521739130435,47.2268115942029
2016-01-30,,55.99166666666667,59.08416666666667,60.11208333333334,58.39597222222222
2016-01-31,,46.48166666666666,47.300000000000004,50.10666666666666,47.962777777777774
2016-02-01,,58.830000000000005,56.49333333333333,57.83833333333333,57.720555555555556
2016-02-02,,57.00826086956522,59.541999999999994,61.660000000000004,59.40342028985507
2016-02-03,,43.34458333333333,50.33291666666667,50.64208333333334,48.106527777777785
2016-02-04,,27.450416666666666,25.555833333333336,33.170833333333334,28.725694444444446
2016-02-05,,22.750833333333333,24.79958333333333,28.042083333333334,25.1975
2016-02-06,,40.89608695652174,39.05,46.189130434782605,42.045072463768115
2016-02-07,,60.63999999999999,57.51833333333334,62.78541666666666,60.31458333333333
2016-02-08,,67.03750000000001,62.1175,68.74,65.96499999999999
2016-02-09,,51.550000000000004,48.39791666666667,56.71125,52.219722222222224
2016-02-10,,42.49608695652174,44.224347826086955,48.43217391304348,45.05086956521739
2016-02-11,,20.173333333333336,23.492499999999996,26.61583333333333,23.427222222222223
2016-02-12,,8.64375,11.407916666666667,12.803333333333335,10.951666666666668
2016-02-13,,19.493333333333332,19.705833333333334,19.64375,19.614305555555557
2016-02-14,,39.904347826086955,47.404347826086955,45.05952380952381,44.122739820565904
2016-02-15,,43.865833333333335,46.95458333333334,48.77125,46.53055555555556
2016-02-16,,9.248333333333333,9.612083333333333,15.1725,11.344305555555556
2016-02-17,,7.199583333333333,7.284583333333334,9.366666666666667,7.950277777777778
2016-02-18,,5.084545454545455,5.2504347826086954,8.866521739130436,6.400500658761529
2016-02-19,,14.9975,12.32875,19.905416666666667,15.74388888888889
2016-02-20,,50.595416666666665,50.62583333333333,53.06375,51.428333333333335
2016-02-21,,62.53958333333333,61.018750000000004,62.61166666666667,62.05666666666667
2016-02-22,,44.73869565217392,48.50652173913044,53.03130434782609,48.758840579710146
2016-02-23,,32.812083333333334,34.13458333333333,40.922916666666666,35.95652777777777
2016-02-24,,34.19,32.68875,46.65625,37.845
2016-02-25,,33.611666666666665,31.295833333333334,42.0,35.63583333333333
2016-02-26,,14.31590909090909,17.95304347826087,22.011304347826087,18.093418972332017
2016-02-27,,42.628750000000004,41.541666666666664,43.745416666666664,42.63861111111111
2016-02-28,,49.357499999999995,49.88999999999999,47.40833333333333,48.885277777777766
2016-02-29,,43.38333333333333,45.044,41.494166666666665,43.30716666666667
2016-03-01,,12.59772727272727,17.735,17.378695652173914,15.903807641633728
2016-03-02,,52.673750000000005,49.729166666666664,58.9925,53.79847222222222
2016-03-03,,37.16291666666667,30.105833333333333,42.67454545454546,36.64776515151515
2016-03-04,,17.085833333333333,22.917916666666667,20.65,20.217916666666664
2016-03-05,,14.084782608695651,16.69608695652174,18.828260869565216,16.536376811594202
2016-03-06,,28.433333333333334,25.9525,34.955,29.78027777777778
2016-03-07,,43.885,32.96041666666667,48.56125,41.80222222222222
2016-03-08,,22.680000000000003,21.2975,31.690416666666668,25.22263888888889
2016-03-09,,41.0304347826087,45.19304347826087,43.63434782608696,43.28594202898551
2016-03-10,,39.47375,36.91375,42.10166666666667,39.496388888888895
2016-03-11,,24.67,20.78086956521739,24.97125,23.474039855072462
2016-03-12,,35.834583333333335,35.143750000000004,38.15208333333333,36.376805555555556
2016-03-13,,56.11652173913044,51.90869565217392,55.91304347826087,54.64608695652174
2016-03-14,,51.465,49.422083333333326,53.08958333333334,51.32555555555555
2016-03-15,,34.60333333333333,27.146666666666665,33.985,31.911666666666665
2016-03-16,,40.6575,44.55375,42.212916666666665,42.474722222222226
2016-03-17,,43.923478260869565,43.69608695652174,48.21478260869566,45.27811594202899
2016-03-18,,56.64208333333334,39.36541666666667,63.29583333333333,53.101111111111116
2016-03-19,,76.88041666666666,72.81291666666667,80.47125,76.72152777777778
2016-03-20,,68.61541666666666,53.432500000000005,70.52541666666667,64.19111111111111
2016-03-21,,53.84347826086957,43.60304347826087,54.59652173913044,50.681014492753626
2016-03-22,,42.281666666666666,32.05583333333333,44.923750000000005,39.753750000000004
2016-03-23,,57.69875,44.010416666666664,63.911249999999995,55.20680555555555
2016-03-24,,28.87,23.46166666666667,33.668749999999996,28.666805555555555
2016-03-25,,49.15826086956522,39.96826086956521,52.53,47.21884057971014
2016-03-26,,44.32916666666667,42.89541666666667,45.03333333333333,44.08597222222223
2016-03-27,,69.24416666666666,62.04333333333333,67.78875000000001,66.35875
2016-03-28,,67.7,63.821666666666665,67.09875,66.20680555555556
2016-03-29,,54.66130434782609,50.45521739130435,59.53173913043479,54.8827536231884
2016-03-30,,47.81375,41.11375,53.6525,47.52666666666667
2016-03-31,,37.99285714285715,35.9975,38.049166666666665,37.34650793650794
2016-04-01,,40.745416666666664,43.177083333333336,48.3425,44.08833333333333
2016-04-02,,27.388695652173915,30.63608695652174,34.13739130434782,30.720724637681162
2016-04-03,,49.08166666666667,41.86541666666667,53.1225,48.02319444444445
2016-04-04,,36.505833333333335,34.291666666666664,47.06583333333333,39.28777777777778
2016-04-05,,34.958333333333336,27.368750000000002,41.51625,34.614444444444445
2016-04-06,,53.31869565217391,42.498695652173915,57.649565217391306,51.15565217391304
2016-04-07,,42.49333333333333,38.91166666666667,49.322916666666664,43.57597222222222
2016-04-08,,28.2325,21.520416666666666,32.29666666666667,27.34986111111111
2016-04-09,,40.97208333333334,43.11208333333334,45.68208333333333,43.25541666666667
2016-04-10,,65.13130434782609,53.98826086956522,68.60434782608695,62.57463768115942
2016-04-11,,60.79791666666667,65.10791666666667,66.5725,64.15944444444445
2016-04-12,,54.556666666666665,48.29333333333333,63.58833333333333,55.47944444444445
2016-04-13,,34.56458333333333,31.680000000000003,44.68875,36.97777777777778
2016-04-14,,37.96478260869566,25.292608695652174,44.83565217391305,36.03101449275363
2016-04-15,,45.280833333333334,34.919583333333335,53.250416666666666,44.48361111111111
2016-04-16,,68.19291666666668,61.252916666666664,69.51625,66.32069444444444
2016-04-17,,59.51666666666667,49.10458333333333,62.41291666666667,57.01138888888889
2016-04-18,,49.11217391304348,35.83,56.66285714285715,47.20167701863354
2016-04-19,,61.38166666666667,,61.78125,61.58145833333333
2016-04-20,,60.76833333333334,63.26916666666667,62.97291666666666,62.336805555555564
2016-04-21,,60.71666666666667,56.94833333333333,63.60833333333333,60.42444444444444
2016-04-22,,63.48608695652174,57.126086956521746,64.92869565217391,61.84695652173914
2016-04-23,,69.66250000000001,54.83583333333333,70.22,64.90611111111112
2016-04-24,,67.87791666666666,54.29416666666666,68.08583333333333,63.419305555555546
2016-04-25,,54.934583333333336,43.92083333333333,59.2425,52.699305555555554
2016-04-26,,71.28565217391304,61.80347826086957,72.29913043478261,68.4627536231884
2016-04-27,,77.38166666666667,67.56375,76.12541666666667,73.69027777777778
2016-04-28,,54.065416666666664,41.39458333333334,62.715,52.725
2016-04-29,,45.95208333333333,40.862500000000004,54.21083333333333,47.008472222222224
2016-04-30,,66.3691304347826,48.977391304347826,71.6904347826087,62.34565217391304
2016-05-01,,71.58749999999999,54.57833333333334,75.04166666666667,67.06916666666666
2016-05-02,,42.135,29.311666666666667,51.70708333333334,41.05125
2016-05-03,,65.64791666666666,47.904761904761905,67.18958333333333,60.24742063492064
2016-05-04,,45.97304347826088,42.63913043478261,59.4595652173913,49.35724637681159
2016-05-05,,74.56875000000001,69.28541666666666,79.74083333333333,74.53166666666668
2016-05-06,,61.13458333333333,68.72565217391305,77.55958333333334,69.13993961352658
