Day,NL10636,NL10639,NL10641,NL10643,Average_no2
2020-01-01,31.385,32.785000000000004,28.436666666666667,28.3925,30.249791666666667
2020-01-02,25.802083333333332,27.25208333333333,28.187916666666666,23.285416666666666,26.131874999999997
2020-01-03,20.322916666666668,21.1175,22.930833333333336,16.850416666666668,20.305416666666666
2020-01-04,19.5125,18.140416666666667,17.119583333333335,15.391666666666666,17.54104166666667
2020-01-05,22.5275,24.49625,26.36583333333333,18.4575,22.961770833333333
2020-01-06,27.36521739130435,32.88666666666666,32.273809523809526,24.14,29.166423395445133
2020-01-07,31.539583333333336,34.64416666666667,37.03375,28.522916666666664,32.93510416666667
2020-01-08,32.96458333333333,31.05125,30.454166666666666,29.047916666666666,30.879479166666666
2020-01-09,22.964583333333334,27.332083333333333,27.79416666666667,20.6175,24.677083333333336
2020-01-10,31.443749999999998,32.485,34.42458333333334,24.137916666666666,30.6228125
2020-01-11,23.54869565217391,29.761666666666667,30.11916666666667,22.93541666666667,26.59123641304348
2020-01-12,16.595833333333335,18.0625,16.19333333333333,13.705416666666666,16.13927083333333
2020-01-13,21.98625,26.0475,27.239583333333332,18.2905,23.39095833333333
2020-01-14,15.535416666666668,19.399166666666666,21.009583333333335,13.614166666666668,17.389583333333334
2020-01-15,18.435416666666665,24.046666666666667,26.4975,15.765833333333333,21.186354166666668
2020-01-16,30.574583333333333,33.48916666666667,28.375416666666666,26.280833333333334,29.68
2020-01-17,23.52208333333333,26.705,24.60083333333333,18.58458333333333,23.353124999999995
2020-01-18,24.744583333333335,22.94875,24.15125,16.158333333333335,22.000729166666666
2020-01-19,17.763749999999998,24.861666666666665,31.40125,14.325416666666667,22.088020833333335
2020-01-20,60.699999999999996,63.272083333333335,58.935833333333335,54.6025,59.377604166666664
2020-01-21,51.42916666666667,51.747083333333336,56.298750000000005,46.432500000000005,51.47687500000001
2020-01-22,52.046666666666674,49.73041666666666,51.58625,46.276250000000005,49.90989583333334
2020-01-23,49.209583333333335,48.56583333333333,37.81875,44.05416666666667,44.912083333333335
2020-01-24,41.549166666666665,43.42208333333334,45.0385,37.840833333333336,41.96264583333333
2020-01-25,32.67166666666667,34.541666666666664,33.39291666666667,29.980416666666667,32.64666666666667
2020-01-26,22.75916666666667,25.653333333333336,26.276666666666667,19.511666666666667,23.550208333333337
2020-01-27,23.571250000000003,27.84166666666667,27.935000000000002,19.647083333333335,24.74875
2020-01-28,19.539583333333333,18.75583333333333,23.397499999999997,13.08875,18.695416666666667
2020-01-29,26.982083333333335,23.11,19.411666666666665,18.25,21.9384375
2020-01-30,23.24791666666667,25.598333333333333,27.480833333333333,19.39,23.929270833333334
2020-01-31,17.110416666666666,18.80666666666667,20.826249999999998,15.463333333333333,18.05166666666667
2020-02-01,12.842500000000001,13.004166666666668,14.027500000000002,10.87,12.686041666666668
2020-02-02,16.342916666666667,17.669999999999998,16.144166666666667,13.060416666666667,15.804375
2020-02-03,17.3,23.021666666666665,19.41208333333333,16.879166666666666,19.153229166666666
2020-02-04,31.93777777777778,20.5215,26.213333333333335,16.20958333333333,23.72054861111111
2020-02-05,41.19541666666667,45.39291666666667,42.99208333333333,28.47583333333333,39.5140625
2020-02-06,46.010416666666664,50.259166666666665,48.752916666666664,38.40875,45.857812499999994
2020-02-07,43.357499999999995,44.74208333333333,34.78333333333334,39.55041666666667,40.608333333333334
2020-02-08,29.046,32.89958333333333,32.79916666666667,25.947083333333335,30.172958333333337
2020-02-09,,8.08875,9.982083333333334,6.58625,8.219027777777777
2020-02-10,11.778333333333334,10.510416666666666,11.145833333333334,7.735833333333333,10.292604166666667
2020-02-11,14.457500000000001,11.48375,10.202499999999999,8.663333333333332,11.201770833333335
2020-02-12,22.96291666666667,21.975833333333338,20.338,15.10375,20.095125000000003
2020-02-13,28.636666666666667,29.606666666666666,29.0275,20.895833333333332,27.041666666666664
2020-02-14,28.402083333333334,28.02541666666667,31.89375,20.305,27.1565625
2020-02-15,13.820833333333333,17.063333333333333,21.329166666666666,11.777500000000002,15.997708333333334
2020-02-16,6.896666666666667,7.146249999999999,9.113333333333333,6.28,7.3590625
2020-02-17,13.6325,14.26625,17.888333333333332,10.182083333333333,13.992291666666665
2020-02-18,15.835,16.9275,17.199166666666667,12.6,15.640416666666669
2020-02-19,18.116666666666667,19.01125,21.11,13.115833333333333,17.838437499999998
2020-02-20,16.201249999999998,17.085416666666667,18.302083333333332,11.742916666666666,15.832916666666664
2020-02-21,20.790416666666665,19.71708333333333,20.732916666666664,14.715416666666668,18.988958333333333
2020-02-22,12.089583333333332,12.353333333333333,12.280416666666667,9.995833333333334,11.679791666666667
2020-02-23,8.862499999999999,8.965416666666666,12.365416666666667,7.171666666666667,9.34125
2020-02-24,20.560416666666665,23.262916666666666,20.7595,16.545416666666664,20.2820625
2020-02-25,22.331666666666667,21.740416666666665,20.144166666666667,15.2525,19.8671875
2020-02-26,26.469583333333333,25.464583333333334,28.000833333333333,17.53291666666667,24.366979166666667
2020-02-27,29.684583333333332,36.275416666666665,30.880416666666665,23.534583333333334,30.093749999999996
2020-02-28,26.172083333333333,27.59875,30.832083333333333,20.957916666666666,26.39020833333333
2020-02-29,11.15375,12.05375,11.989583333333334,8.241249999999999,10.859583333333335
2020-03-01,11.942916666666667,14.929583333333333,15.962916666666667,8.74375,12.894791666666666
2020-03-02,28.477500000000003,29.60625,28.007499999999997,19.75875,26.4625
2020-03-03,31.491666666666664,38.748333333333335,37.70166666666667,24.521666666666665,33.115833333333335
2020-03-04,34.43958333333333,36.345,33.27625,26.285,32.58645833333333
2020-03-05,21.92125,26.935833333333335,16.13375,21.917083333333334,21.72697916666667
2020-03-06,9.5025,15.069166666666668,32.22375,9.905416666666666,16.675208333333334
2020-03-07,22.78833333333333,23.632499999999997,24.044583333333335,18.005416666666665,22.117708333333333
2020-03-08,13.005833333333333,14.834166666666667,17.57375,10.704166666666666,14.029479166666667
2020-03-09,21.074583333333333,22.52416666666667,22.990416666666665,15.36625,20.48885416666667
2020-03-10,16.406666666666666,14.500833333333333,15.947916666666666,13.304583333333333,15.04
2020-03-11,19.446666666666665,18.686249999999998,20.175416666666667,14.581666666666665,18.222499999999997
2020-03-12,10.955,10.93125,11.579166666666667,7.682083333333334,10.286875
2020-03-13,26.985833333333332,22.58,21.713333333333335,17.709166666666665,22.247083333333332
2020-03-14,21.951666666666668,25.13208333333333,20.835833333333333,20.087083333333336,22.001666666666665
2020-03-15,12.024583333333332,16.650833333333335,15.905833333333334,10.761249999999999,13.835624999999999
2020-03-16,28.584166666666665,29.388333333333335,29.741249999999997,19.464583333333334,26.794583333333332
2020-03-17,25.264166666666668,29.300416666666667,30.655416666666667,21.56375,26.6959375
2020-03-18,22.800833333333333,26.588333333333335,23.580416666666665,19.184583333333332,23.038541666666667
2020-03-19,11.481250000000001,15.80375,10.58,11.448749999999999,12.3284375
2020-03-20,6.435416666666666,9.0375,6.54,7.201250000000001,7.303541666666667
