Day,NL10636,NL10639,NL10641,NL10643,Average_no2
2017-01-01,32.42791666666667,30.328333333333333,34.11833333333333,28.366818181818186,31.31035037878788
2017-01-02,37.437083333333334,41.874583333333334,50.27375,27.816086956521737,39.3503759057971
2017-01-03,35.42958333333333,31.665000000000003,26.317916666666665,29.252916666666664,30.666354166666665
2017-01-04,12.47875,18.82875,28.080416666666665,11.347916666666668,17.683958333333333
2017-01-05,24.895,36.40875,29.574166666666667,24.846666666666668,28.931145833333332
2017-01-06,50.774166666666666,52.127916666666664,48.14791666666667,49.068461538461534,50.02961538461538
2017-01-07,40.290416666666665,38.10958333333333,44.01833333333334,35.805416666666666,39.555937500000006
2017-01-08,54.14333333333334,59.19083333333333,55.70130434782609,46.01916666666667,53.76365942028986
2017-01-09,47.38916666666666,47.9025,52.937083333333334,42.15125,47.595
2017-01-10,51.364583333333336,50.869166666666665,60.83681818181819,43.45875,51.63232954545455
2017-01-11,30.284583333333334,27.42458333333333,31.62625,24.809166666666666,28.536145833333332
2017-01-12,30.446250000000003,29.821250000000003,32.746521739130436,23.809166666666666,29.205797101449278
2017-01-13,25.1525,28.659583333333334,30.980416666666667,17.78375,25.6440625
2017-01-14,25.33458333333333,25.91125,29.1575,16.828333333333333,24.307916666666667
2017-01-15,53.9975,48.07958333333334,47.84166666666667,44.96875,48.721875000000004
2017-01-16,40.08625,47.07375,39.81,36.89958333333333,40.967395833333335
2017-01-17,41.96125,43.14714285714286,36.02608695652174,34.79090909090909,38.98134722614342
2017-01-18,46.89083333333334,47.696666666666665,39.87,40.220416666666665,43.66947916666667
2017-01-19,57.995,64.82,39.80708333333333,53.71416666666667,54.0840625
2017-01-20,57.28916666666667,67.98125,42.78333333333333,55.44583333333333,55.87489583333333
2017-01-21,39.64416666666667,46.86166666666667,29.61708333333333,35.86666666666667,37.997395833333336
2017-01-22,61.41166666666667,59.52125,61.595416666666665,55.69625,59.55614583333333
2017-01-23,56.08625,55.99625,65.86749999999999,48.02875,56.4946875
2017-01-24,56.249583333333334,56.807500000000005,54.911249999999995,47.25083333333333,53.80479166666667
2017-01-25,49.41375,51.022083333333335,47.5525,44.330000000000005,48.07958333333334
2017-01-26,54.90833333333333,56.159166666666664,44.07791666666666,49.11625,51.065416666666664
2017-01-27,60.324999999999996,62.87041666666667,51.83625,54.214166666666664,57.311458333333334
2017-01-28,52.97625,55.62583333333333,48.086666666666666,46.52916666666667,50.80447916666667
2017-01-29,28.73625,32.03375,34.63791666666666,24.281666666666666,29.922395833333333
2017-01-30,23.482916666666668,27.175,36.39695652173913,19.827916666666667,26.720697463768115
2017-01-31,25.495416666666667,32.75083333333333,25.732916666666668,22.526666666666667,26.626458333333336
2017-02-01,42.129583333333336,41.40291666666666,35.16708333333333,36.8825,38.89552083333333
2017-02-02,35.84291666666667,38.97625,33.17166666666667,29.780833333333334,34.44291666666666
2017-02-03,41.528749999999995,47.58708333333333,46.740833333333335,34.162083333333335,42.504687499999996
2017-02-04,30.920833333333334,38.09125,31.479583333333334,27.272499999999997,31.941041666666667
2017-02-05,30.98875,36.02291666666667,28.156521739130437,28.470416666666665,30.909651268115944
2017-02-06,36.135,42.86333333333334,37.96333333333333,32.47208333333334,37.3584375
