Day,NL10636,NL10639,NL10641,NL10643,Average_no2
2016-01-01,29.81,33.81375,27.292083333333334,29.298333333333332,30.053541666666668
2016-01-02,24.575416666666666,27.0825,19.768333333333334,23.751666666666665,23.794479166666665
2016-01-03,14.1475,15.798333333333334,13.705416666666666,13.306666666666667,14.239479166666666
2016-01-04,36.91416666666667,41.66583333333333,29.679999999999996,33.654583333333335,35.47864583333333
2016-01-05,30.465,38.52347826086957,32.42916666666667,28.269166666666667,32.42170289855073
2016-01-06,32.53,38.13875,30.624583333333334,34.45291666666667,33.9365625
2016-01-07,29.645416666666666,29.598636363636363,23.897916666666664,26.672916666666666,27.45372159090909
2016-01-08,40.08166666666667,44.201249999999995,44.627916666666664,35.84291666666667,41.1884375
2016-01-09,25.07541666666667,30.253333333333334,24.98625,24.644583333333333,26.239895833333332
2016-01-10,15.31375,19.92625,25.948333333333334,10.886923076923077,18.018814102564104
2016-01-11,36.4625,41.29636363636364,32.54916666666667,,36.76934343434343
2016-01-12,30.443749999999998,30.692173913043476,40.150454545454544,,33.76212615283267
2016-01-13,39.69708333333333,42.51869565217391,47.844166666666666,41.357777777777784,42.85443085748792
2016-01-14,34.45583333333334,39.44375,44.724583333333335,29.486666666666665,37.02770833333334
2016-01-15,29.324583333333333,41.17583333333334,54.63791666666666,29.048333333333332,38.54666666666667
2016-01-16,23.165000000000003,26.2375,30.633333333333336,18.664166666666667,24.675000000000004
2016-01-17,30.368750000000002,39.204166666666666,32.20791666666667,25.209166666666665,31.7475
2016-01-18,57.78583333333333,61.74375,47.67291666666667,51.67541666666667,54.71947916666667
2016-01-19,68.4425,72.73208333333334,79.71083333333333,63.57874999999999,71.11604166666666
2016-01-20,71.5025,67.82416666666667,78.81291666666667,65.17791666666666,70.829375
2016-01-21,62.14791666666667,65.62083333333334,54.29750000000001,56.96666666666667,59.75822916666667
2016-01-22,50.32749999999999,53.21,48.48666666666667,47.81125,49.95885416666667
2016-01-23,40.01583333333333,41.38708333333333,44.125416666666666,34.335,39.965833333333336
2016-01-24,22.22083333333333,24.7625,29.535833333333333,19.3225,23.960416666666667
2016-01-25,34.98625,40.44375,41.499583333333334,32.97208333333334,37.47541666666667
2016-01-26,27.90375,30.714166666666667,36.95708333333334,22.991666666666664,29.641666666666666
2016-01-27,18.951666666666664,22.0575,24.33791666666667,13.829583333333334,19.794166666666666
2016-01-28,34.2975,33.42583333333334,41.95916666666667,27.141666666666666,34.206041666666664
2016-01-29,21.63791666666667,22.370416666666667,27.17375,17.435416666666665,22.154375
2016-01-30,18.99416666666667,19.070833333333333,17.742916666666666,12.634583333333333,17.110625
2016-01-31,22.643333333333334,21.586250000000003,21.869583333333335,15.90625,20.50135416666667
2016-02-01,15.369583333333333,16.368750000000002,20.683333333333334,13.457500000000001,16.469791666666666
2016-02-02,21.83375,21.878333333333334,24.590454545454545,15.867083333333333,21.0424053030303
2016-02-03,29.85625,29.569999999999997,31.354583333333334,20.244583333333335,27.756354166666668
2016-02-04,35.035000000000004,39.079166666666666,51.04541666666666,28.7625,38.48052083333333
2016-02-05,34.920833333333334,39.51208333333333,46.00666666666667,30.880416666666665,37.83
2016-02-06,17.312916666666666,23.496666666666666,24.171666666666667,15.074583333333335,20.013958333333335
2016-02-07,11.090833333333334,12.88,16.09958333333333,8.803333333333333,12.2184375
2016-02-08,12.316249999999998,13.90875,21.193749999999998,9.83375,14.313125
2016-02-09,24.792916666666667,29.636666666666667,38.27375,20.825416666666666,28.3821875
2016-02-10,30.858333333333334,30.3225,37.880833333333335,21.586363636363636,30.162007575757578
2016-02-11,50.86166666666667,54.67041666666666,62.456250000000004,48.42111111111112,54.102361111111115
2016-02-12,47.55833333333334,55.55041666666667,39.04666666666667,43.97291666666666,46.53208333333333
2016-02-13,28.891666666666666,33.97291666666667,22.519166666666667,29.042083333333334,28.606458333333336
2016-02-14,12.295,16.297916666666666,7.950833333333333,,12.18125
2016-02-15,19.70625,27.98708333333333,25.269565217391307,19.802608695652175,23.191376811594203
2016-02-16,55.14166666666667,72.455,69.24958333333333,54.48041666666666,62.83166666666666
2016-02-17,52.76136363636363,54.32541666666666,46.602916666666665,45.187083333333334,49.719195075757575
2016-02-18,53.99791666666667,58.787499999999994,65.6225,49.96083333333333,57.0921875
2016-02-19,47.187083333333334,50.65291666666667,60.53375,40.065416666666664,49.609791666666666
2016-02-20,16.763749999999998,18.401666666666667,19.115416666666665,13.424583333333333,16.926354166666666
2016-02-21,9.855416666666667,9.667083333333332,12.929583333333333,8.60125,10.263333333333334
2016-02-22,29.75125,27.324583333333333,34.40083333333333,21.395,28.217916666666664
2016-02-23,39.10875,37.17541666666667,50.21666666666667,29.5725,39.01833333333333
2016-02-24,41.28791666666667,41.778333333333336,57.037083333333335,29.51,42.40333333333333
2016-02-25,44.449999999999996,42.58375,57.937916666666666,34.455416666666665,44.85677083333333
2016-02-26,53.97125,59.63666666666666,54.162000000000006,48.73875,54.12716666666667
2016-02-27,19.795416666666668,26.147916666666664,17.450833333333332,20.91375,21.076979166666668
