Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2012-01-01,,,35.905833333333334,45.040416666666665,40.473124999999996
2012-01-02,,,32.84041666666666,38.026666666666664,35.43354166666666
2012-01-03,,,44.46541666666667,51.02333333333333,47.744375000000005
2012-01-04,,,52.29666666666667,53.60583333333333,52.95125
2012-01-05,,,55.937083333333334,61.89000000000001,58.913541666666674
2012-01-06,,,39.27791666666666,49.20333333333334,44.240625
2012-01-07,,,39.37916666666667,43.66458333333333,41.521875
2012-01-08,,,41.12,44.95249999999999,43.036249999999995
2012-01-09,,,16.120833333333334,13.485833333333334,14.803333333333335
2012-01-10,,,7.973333333333334,11.315,9.644166666666667
2012-01-11,,,12.290833333333333,7.895833333333333,10.093333333333334
2012-01-12,,,30.250416666666666,35.39833333333333,32.824375
2012-01-13,,,32.83,44.21416666666667,38.522083333333335
2012-01-14,,,24.14833333333333,35.622499999999995,29.885416666666664
2012-01-15,,,19.450833333333332,19.979583333333334,19.715208333333333
2012-01-16,,,12.34125,10.558333333333334,11.449791666666666
2012-01-17,,,1.42375,2.4408333333333334,1.9322916666666667
2012-01-18,,,2.55625,4.618333333333333,3.5872916666666663
2012-01-19,,,19.143333333333334,20.4425,19.792916666666667
2012-01-20,,,37.67958333333333,42.99208333333333,40.33583333333333
2012-01-21,,,40.14791666666667,45.6175,42.88270833333333
2012-01-22,,,53.142500000000005,57.022083333333335,55.08229166666667
2012-01-23,,,35.541666666666664,38.21458333333333,36.878125
2012-01-24,,,12.245000000000001,13.121249999999998,12.683125
2012-01-25,,,3.5415789473684214,4.027916666666667,3.784747807017544
2012-01-26,,,5.6673913043478255,8.405,7.036195652173912
2012-01-27,,,4.494583333333334,12.718333333333334,8.606458333333334
2012-01-28,,,5.9433333333333325,10.777500000000002,8.360416666666667
2012-01-29,,,33.48625,35.97541666666667,34.73083333333334
2012-01-30,,,10.293333333333335,9.699583333333333,9.996458333333333
2012-01-31,,,27.516666666666666,27.892083333333332,27.704375
2012-02-01,,,43.093333333333334,46.0725,44.58291666666666
2012-02-02,,,41.78545454545454,43.27333333333333,42.52939393939394
2012-02-03,,,12.49421052631579,14.148333333333333,13.321271929824562
2012-02-04,,,7.559166666666666,13.669583333333334,10.614374999999999
2012-02-05,,,17.111250000000002,14.585416666666667,15.848333333333334
2012-02-06,,,3.3,11.268333333333333,7.284166666666666
2012-02-07,,,,24.383333333333336,24.383333333333336
2012-02-08,,,,45.38958333333333,45.38958333333333
2012-02-09,,,,19.15041666666667,19.15041666666667
2012-02-10,,,,32.9521052631579,32.9521052631579
2012-02-11,,,,33.95739130434782,33.95739130434782
2012-02-12,,,,9.699047619047619,9.699047619047619
2012-02-13,,,,15.68125,15.68125
2012-02-14,,,,51.62041666666667,51.62041666666667
2012-02-15,,,,64.81166666666667,64.81166666666667
2012-02-16,,,,27.63083333333333,27.63083333333333
2012-02-17,,,,20.222916666666666,20.222916666666666
2012-02-18,,,,44.70545454545454,44.70545454545454
2012-02-19,,,,58.4504347826087,58.4504347826087
2012-02-20,,,,32.374782608695654,32.374782608695654
2012-02-21,,,,32.165454545454544,32.165454545454544
2012-02-22,,,,41.52291666666667,41.52291666666667
2012-02-23,,,,18.194166666666664,18.194166666666664
2012-02-24,,,,6.910416666666666,6.910416666666666
2012-02-25,,,,31.819166666666664,31.819166666666664
2012-02-26,,,,56.270833333333336,56.270833333333336
2012-02-27,,,,16.69625,16.69625
2012-02-28,,,2.5611111111111113,2.8929166666666664,2.727013888888889
2012-02-29,,,5.552499999999999,5.482500000000001,5.5175
2012-03-01,,,3.36875,14.515833333333333,8.942291666666666
2012-03-02,,,10.384583333333333,11.803333333333333,11.093958333333333
2012-03-03,,,5.98875,11.136666666666665,8.562708333333333
2012-03-04,,,23.959999999999997,33.46958333333333,28.714791666666663
2012-03-05,,,37.37833333333334,38.55583333333333,37.967083333333335
2012-03-06,,,21.701666666666668,26.873333333333335,24.2875
2012-03-07,,,11.514583333333334,14.883333333333333,13.198958333333334
2012-03-08,,,34.19541666666667,44.19541666666667,39.19541666666667
2012-03-09,,,19.355833333333333,27.459999999999997,23.407916666666665
2012-03-10,,,16.388749999999998,24.83666666666667,20.612708333333334
2012-03-11,,,29.865416666666665,43.72625,36.795833333333334
2012-03-12,,,15.576666666666668,28.064999999999998,21.820833333333333
2012-03-13,,,30.949166666666667,53.2875,42.11833333333333
2012-03-14,,,36.544583333333335,48.61708333333333,42.58083333333333
2012-03-15,,,10.162083333333333,11.814583333333333,10.988333333333333
2012-03-16,,,11.987499999999999,19.506666666666664,15.747083333333332
2012-03-17,,,26.05875,54.22666666666667,40.14270833333333
2012-03-18,,,44.682500000000005,59.16166666666667,51.92208333333333
2012-03-19,,,24.59958333333333,36.84375,30.721666666666664
2012-03-20,,,18.700833333333332,32.92791666666667,25.814375
2012-03-21,,,17.624583333333334,31.3725,24.498541666666668
2012-03-22,,,28.64375,34.3725,31.508125
2012-03-23,,,25.029166666666665,33.645833333333336,29.3375
2012-03-24,,,33.655,39.91291666666667,36.78395833333333
2012-03-25,,,51.94416666666667,55.06041666666667,53.502291666666665
2012-03-26,,,44.81666666666666,57.96041666666667,51.38854166666667
2012-03-27,,,28.521666666666665,59.833333333333336,44.1775
2012-03-28,,,23.407916666666665,48.21083333333333,35.809375
2012-03-29,,,33.86833333333333,52.84,43.35416666666667
2012-03-30,,,43.60458333333333,65.815,54.70979166666666
2012-03-31,,,48.355,66.06666666666666,57.210833333333326
2012-04-01,,,39.63041666666667,56.63166666666667,48.13104166666667
2012-04-02,,,22.176666666666666,34.505,28.340833333333336
2012-04-03,,,17.270416666666666,40.643750000000004,28.957083333333337
2012-04-04,,,14.561666666666667,15.04625,14.803958333333334
2012-04-05,,,49.490833333333335,51.15,50.32041666666667
2012-04-06,,,37.76625,75.55600000000001,56.661125000000006
2012-04-07,,,56.62083333333334,81.45666666666666,69.03875
2012-04-08,,,46.68541666666667,71.51166666666667,59.09854166666667
2012-04-09,,,37.817083333333336,51.997727272727275,44.9074053030303
2012-04-10,,,24.548333333333332,44.6,34.57416666666667
2012-04-11,,,17.832083333333333,47.48666666666667,32.659375000000004
2012-04-12,,,19.12375,37.652499999999996,28.388125
2012-04-13,,,27.770869565217392,51.590833333333336,39.680851449275366
2012-04-14,,,53.30863636363636,71.54208333333334,62.425359848484845
