Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2017-01-01,7.150833333333334,7.011666666666667,7.61625,8.486666666666666,7.566354166666667
2017-01-02,29.342083333333335,24.44,23.67125,35.82416666666666,28.319375
2017-01-03,29.598260869565216,30.940434782608694,39.323913043478264,34.07521739130435,33.48445652173913
2017-01-04,59.717083333333335,55.84166666666667,52.093333333333334,62.47708333333333,57.532291666666666
2017-01-05,39.735263157894735,33.872083333333336,32.952083333333334,44.57235294117647,37.78294569143447
2017-01-06,7.850833333333333,6.335416666666667,8.22125,7.876875,7.571093749999999
2017-01-07,10.541739130434783,9.55304347826087,8.480434782608697,10.354782608695652,9.7325
2017-01-08,17.8125,15.498333333333333,12.265833333333333,20.71708333333333,16.5734375
2017-01-09,3.0316666666666667,1.8208333333333335,1.2874999999999999,2.7516666666666665,2.2229166666666664
2017-01-10,12.833333333333334,11.83,12.568695652173913,14.10375,12.833944746376812
2017-01-11,37.81521739130435,40.45,40.681739130434785,41.15826086956522,40.02630434782609
2017-01-12,41.88666666666666,42.5525,44.1525,44.49875,43.27260416666667
2017-01-13,49.32749999999999,47.69958333333333,51.62583333333333,54.300000000000004,50.73822916666667
2017-01-14,51.93291666666667,52.11875,52.36375,57.62583333333333,53.510312500000005
2017-01-15,20.43565217391304,24.751304347826085,21.937391304347827,22.585652173913044,22.427500000000002
2017-01-16,19.607499999999998,19.982083333333332,17.462500000000002,19.237083333333334,19.072291666666665
2017-01-17,18.837083333333336,17.7925,18.980416666666667,19.643333333333334,18.813333333333333
2017-01-18,7.319583333333333,7.367916666666666,6.30875,7.982916666666667,7.244791666666667
2017-01-19,2.002608695652174,2.132608695652174,2.3908695652173915,1.9634782608695651,2.122391304347826
2017-01-20,6.305416666666667,7.492083333333333,5.047916666666667,6.710416666666667,6.388958333333333
2017-01-21,14.847499999999998,14.95125,13.044166666666667,15.255416666666667,14.524583333333334
2017-01-22,4.215,4.648333333333333,3.5195833333333333,4.8187500000000005,4.300416666666667
2017-01-23,4.47608695652174,4.585652173913044,1.3752173913043477,4.919565217391304,3.839130434782609
2017-01-24,3.9745833333333334,3.189166666666667,1.8920833333333331,4.055416666666667,3.2778125000000005
2017-01-25,8.873333333333333,8.535,8.199166666666667,9.035416666666666,8.660729166666666
2017-01-26,7.0129166666666665,6.905,8.018333333333333,7.546250000000001,7.370625
2017-01-27,6.045652173913043,4.980434782608696,7.4173913043478255,6.701739130434782,6.286304347826086
2017-01-28,12.297083333333333,10.459166666666667,17.017916666666668,13.3225,13.274166666666668
2017-01-29,28.35625,26.788750000000004,21.4275,29.917916666666667,26.62260416666667
2017-01-30,34.42166666666667,32.864583333333336,30.342916666666667,35.431666666666665,33.265208333333334
2017-01-31,32.30130434782608,27.840434782608696,30.184347826086956,32.42739130434783,30.688369565217393
2017-02-01,10.857083333333334,9.687083333333334,12.712916666666667,10.937916666666666,11.04875
2017-02-02,9.802083333333334,9.32625,10.277083333333334,10.284166666666666,9.922395833333333
2017-02-03,21.862916666666667,17.506666666666664,18.575416666666666,23.5675,20.378124999999997
2017-02-04,31.295217391304345,27.28391304347826,27.19695652173913,32.038260869565214,29.45358695652174
2017-02-05,28.71666666666667,25.430833333333336,32.62470588235294,28.26875,28.760238970588237
2017-02-06,13.217916666666667,12.93875,13.324000000000002,12.785833333333334,13.066625
2017-02-07,6.43,4.59125,4.513333333333333,5.098333333333334,5.158229166666666
2017-02-08,14.888421052631578,9.522173913043478,,13.230869565217391,12.547154843630816
2017-02-09,22.664583333333336,17.559166666666666,23.761428571428574,21.440416666666668,21.35639880952381
2017-02-10,11.878333333333332,9.025,16.824583333333333,11.158333333333333,12.2215625
2017-02-11,12.777083333333332,10.01625,17.263333333333332,11.9125,12.992291666666665
2017-02-12,30.391739130434782,29.315217391304348,32.77304347826087,29.32086956521739,30.450217391304346
2017-02-13,33.82041666666667,33.10708333333333,34.93208333333333,32.54083333333333,33.60010416666666
2017-02-14,23.62,22.4975,28.230833333333333,25.41541666666667,24.9409375
2017-02-15,7.165,6.52375,6.146249999999999,8.4625,7.074375
2017-02-16,25.890869565217393,26.37391304347826,23.434347826086956,29.126521739130432,26.206413043478257
2017-02-17,23.635833333333334,27.410833333333333,23.52541666666667,26.717916666666667,25.3225
2017-02-18,18.97458333333333,19.41208333333333,16.524166666666666,20.305833333333332,18.804166666666667
2017-02-19,24.19333333333333,24.310833333333335,21.153333333333332,26.587500000000002,24.06125
2017-02-20,17.225652173913044,20.260434782608694,17.077391304347824,18.11782608695652,18.17032608695652
2017-02-21,37.5925,39.07833333333333,35.910833333333336,40.461666666666666,38.26083333333334
2017-02-22,47.08083333333334,46.09583333333333,49.80708333333333,48.219166666666666,47.80072916666667
2017-02-23,58.7075,60.526666666666664,62.07916666666667,60.822916666666664,60.5340625
2017-02-24,51.72260869565218,55.42,47.98913043478261,58.23086956521739,53.34065217391304
2017-02-25,41.43416666666666,37.472500000000004,35.92416666666667,44.15416666666667,39.74625
2017-02-26,47.055416666666666,47.467083333333335,46.71666666666667,49.875,47.77854166666667
2017-02-27,58.93625,56.13291666666667,49.90958333333333,61.694583333333334,56.66833333333333
2017-02-28,61.606521739130436,62.43608695652174,58.210434782608694,65.91956521739131,62.04315217391304
2017-03-01,45.20375000000001,44.036249999999995,40.410000000000004,51.07666666666666,45.181666666666665
2017-03-02,53.9975,58.17875,56.81,59.124583333333334,57.02770833333334
2017-03-03,26.57375,21.953333333333333,27.409166666666668,28.899583333333336,26.208958333333335
2017-03-04,36.72043478260869,34.74913043478261,33.872608695652175,40.877826086956524,36.555
2017-03-05,57.30416666666667,57.42083333333333,54.73708333333334,59.560833333333335,57.25572916666667
2017-03-06,42.556666666666665,39.385,39.81458333333334,46.028333333333336,41.94614583333333
2017-03-07,34.94583333333333,39.009166666666665,34.99458333333333,41.57625,37.63145833333333
2017-03-08,25.511739130434783,24.574782608695653,26.57260869565217,27.629565217391306,26.07217391304348
2017-03-09,36.755,36.975,34.61291666666666,38.4775,36.705104166666665
2017-03-10,35.060833333333335,34.472500000000004,34.744166666666665,39.95541666666667,36.05822916666667
2017-03-11,24.362083333333334,19.6675,28.417916666666667,28.278750000000002,25.181562500000002
2017-03-12,36.32826086956521,32.10173913043479,36.85565217391304,35.797391304347826,35.27076086956522
2017-03-13,25.640833333333333,27.161666666666665,19.884583333333335,26.77625,24.865833333333335
2017-03-14,18.711666666666666,18.813750000000002,14.545,20.8475,18.229479166666668
2017-03-15,28.215416666666666,26.721666666666668,20.849166666666665,30.322916666666668,26.527291666666667
2017-03-16,27.30217391304348,24.786521739130436,20.41478260869565,31.33304347826087,25.959130434782608
2017-03-17,51.39083333333334,54.69958333333333,50.513749999999995,54.750416666666666,52.83864583333333
2017-03-18,42.74208333333333,44.69916666666666,42.8725,44.6675,43.7453125
2017-03-19,48.70333333333334,52.62833333333333,49.72083333333333,49.736250000000005,50.197187500000005
2017-03-20,50.97086956521739,52.66782608695652,52.09391304347827,53.896956521739135,52.407391304347826
2017-03-21,52.17166666666666,50.28791666666667,43.96476190476191,55.95249999999999,50.59421130952381
2017-03-22,35.85583333333333,32.12,39.50416666666667,40.04125,36.880312499999995
2017-03-23,42.61833333333333,41.04708333333333,42.38125,42.23791666666667,42.07114583333333
2017-03-24,53.61304347826086,51.598260869565216,50.50869565217391,53.52347826086957,52.31086956521739
2017-03-25,65.7375,64.90041666666666,59.76500000000001,66.22541666666667,64.15708333333333
2017-03-26,58.35333333333333,58.723749999999995,51.28,59.05375,56.85270833333333
2017-03-27,36.17333333333333,32.52625,36.32666666666667,39.74333333333333,36.19239583333333
2017-03-28,39.98,41.942608695652176,31.821304347826086,44.39739130434783,39.53532608695652
2017-03-29,52.7475,54.55875,48.69291666666667,57.411249999999995,53.352604166666666
2017-03-30,42.94,33.701904761904764,30.72458333333333,44.53285714285715,37.97483630952381
2017-03-31,43.662083333333335,41.01958333333334,40.54708333333333,48.82541666666666,43.51354166666667
2017-04-01,32.93,29.68217391304348,27.495652173913044,36.70521739130435,31.70326086956522
2017-04-02,44.75,43.393750000000004,37.892916666666665,46.870000000000005,43.226666666666674
2017-04-03,44.85333333333333,41.660000000000004,46.05166666666667,48.99,45.38875
2017-04-04,34.306666666666665,35.12708333333333,23.59958333333333,38.49130434782609,32.881159420289855
2017-04-05,62.98347826086956,60.84521739130435,44.59608695652174,64.54217391304348,58.24173913043478
2017-04-06,64.7,64.57833333333333,45.13916666666666,67.80624999999999,60.5559375
2017-04-07,45.14041666666666,51.370000000000005,41.77708333333333,48.76458333333333,46.76302083333333
2017-04-08,54.09708333333333,50.06791666666667,45.81,57.05083333333334,51.756458333333335
2017-04-09,53.41347826086957,50.42727272727273,45.555217391304346,55.95086956521739,51.336709486166015
2017-04-10,66.33041666666666,66.19571428571427,53.407916666666665,68.62208333333334,63.63903273809523
2017-04-11,46.715,49.56875,42.47708333333333,51.33375,47.52364583333333
2017-04-12,39.94166666666667,40.99125,42.461666666666666,43.24125,41.65895833333334
2017-04-13,54.38130434782609,61.81782608695652,48.676086956521736,61.065652173913044,56.485217391304346
2017-04-14,41.489583333333336,42.428333333333335,35.842083333333335,45.41,41.292500000000004
2017-04-15,62.28583333333333,66.92333333333333,61.68666666666667,65.40291666666667,64.0746875
2017-04-16,67.4775,69.80624999999999,56.38791666666666,70.60541666666667,66.06927083333333
2017-04-17,74.05652173913043,77.08130434782608,62.98608695652174,76.47043478260869,72.64858695652174
2017-04-18,66.81791666666668,67.03500000000001,58.4925,69.205,65.38760416666668
2017-04-19,63.17041666666666,63.53333333333333,58.41041666666666,64.28583333333334,62.349999999999994
2017-04-20,47.712916666666665,48.15375,35.65208333333333,52.20416666666667,45.93072916666667
2017-04-21,39.5295652173913,44.01826086956522,33.928,42.73565217391304,40.05286956521739
2017-04-22,70.69708333333334,72.89874999999999,60.40125,73.1275,69.28114583333334
2017-04-23,61.80916666666667,63.84916666666667,49.93333333333334,65.68916666666667,60.32020833333333
2017-04-24,47.16833333333333,49.29541666666666,38.9825,51.3025,46.6871875
2017-04-25,58.143478260869564,64.84130434782608,53.97304347826088,65.51,60.61695652173913
2017-04-26,51.254583333333336,57.50208333333333,41.21333333333333,56.58541666666667,51.63885416666667
2017-04-27,48.65291666666667,51.615833333333335,48.68666666666667,52.76416666666666,50.42989583333333
2017-04-28,53.359583333333326,59.245000000000005,42.25333333333334,59.329583333333325,53.54687499999999
2017-04-29,61.09347826086957,57.14391304347826,51.08434782608696,62.99565217391305,58.07934782608696
2017-04-30,74.24166666666666,75.49083333333333,75.34708333333333,78.81541666666666,75.97375
2017-05-01,52.08583333333333,52.17208333333334,48.07375,60.43083333333333,53.190625000000004
2017-05-02,40.39041666666667,39.8375,38.53333333333333,40.58875,39.8375
