Day,NL10636,NL10639,NL10641,NL10643,Average_no2
2014-01-01,14.24,17.19875,15.94625,12.409583333333332,14.948645833333332
2014-01-02,23.30125,30.004166666666666,30.35083333333333,19.915416666666665,25.892916666666665
2014-01-03,18.711666666666666,22.881249999999998,25.89,14.597499999999998,20.520104166666666
2014-01-04,21.42375,24.091250000000002,22.16416666666667,18.50125,21.54510416666667
2014-01-05,19.34,22.292083333333334,24.846249999999998,17.111250000000002,20.89739583333333
2014-01-06,20.39125,25.675833333333333,33.95791666666667,16.75125,24.1940625
2014-01-07,26.05333333333333,32.572916666666664,34.79833333333333,20.949583333333333,28.593541666666667
2014-01-08,39.11625,43.38791666666666,48.619166666666665,35.42625,41.637395833333336
2014-01-09,24.35166666666667,26.41541666666667,31.597272727272728,20.49833333333333,25.71567234848485
2014-01-10,38.70666666666667,39.783750000000005,45.614583333333336,33.11333333333334,39.30458333333334
2014-01-11,32.32333333333333,30.951666666666668,31.375416666666666,26.954166666666666,30.401145833333334
2014-01-12,42.47541666666667,45.26625000000001,37.895833333333336,39.770833333333336,41.35208333333334
2014-01-13,40.290416666666665,45.55875,54.11166666666667,36.330416666666665,44.0728125
2014-01-14,46.205000000000005,51.9675,42.68666666666667,41.66625,45.63135416666667
2014-01-15,39.60875,44.565,36.63458333333333,37.589999999999996,39.599583333333335
2014-01-16,35.51291666666667,41.15125,36.61375,30.837500000000002,36.02885416666667
2014-01-17,29.184166666666666,38.42375,42.423750000000005,24.698333333333334,33.6825
2014-01-18,31.019166666666667,36.174166666666665,26.2075,28.738333333333333,30.534791666666663
2014-01-19,32.970416666666665,35.51375,26.204166666666666,30.763749999999998,31.363020833333334
2014-01-20,23.707916666666666,28.044166666666666,21.514583333333334,23.803181818181816,24.26746212121212
2014-01-21,37.04333333333333,40.09047619047619,43.47958333333333,32.875416666666666,38.37220238095238
2014-01-22,37.17041666666667,40.6075,33.75954545454545,32.5825,36.02999053030303
2014-01-23,44.73416666666666,48.02708333333334,44.211666666666666,36.49857142857143,43.367872023809525
