Day,NL10636,NL10639,NL10641,NL10643,Average_o3
2021-01-01,9.772083333333333,14.881666666666668,5.579166666666667,13.080416666666666,10.828333333333333
2021-01-02,5.053478260869565,6.279565217391305,4.435217391304348,6.481739130434783,5.5625
2021-01-03,20.936666666666667,23.21166666666667,22.139166666666668,21.527083333333334,21.953645833333336
2021-01-04,33.36833333333333,34.47875,35.1825,33.193333333333335,34.055729166666666
2021-01-05,23.449583333333333,24.42375,24.645416666666666,23.200416666666666,23.929791666666667
2021-01-06,20.311304347826084,21.133478260869566,16.70304347826087,20.446521739130436,19.648586956521736
2021-01-07,23.718333333333334,25.118333333333336,24.570833333333336,26.51125,24.979687500000004
2021-01-08,8.750416666666666,10.451666666666666,8.235833333333334,9.114583333333334,9.138125
2021-01-09,8.200833333333334,11.53375,12.176250000000001,12.0175,10.982083333333334
2021-01-10,24.73652173913044,24.858695652173914,24.19913043478261,27.605217391304347,25.34989130434783
2021-01-11,34.5625,37.40708333333333,32.73833333333334,36.437083333333334,35.28625
2021-01-12,52.67291666666667,51.383,50.112500000000004,54.4075,52.14397916666667
2021-01-13,47.21416666666667,52.60541666666666,51.09166666666667,50.04916666666667,50.24010416666667
2021-01-14,32.135652173913044,35.00565217391304,29.426956521739132,31.25565217391304,31.955978260869564
2021-01-15,12.099583333333333,13.153333333333334,13.321052631578947,12.46,12.758492324561404
2021-01-16,17.245416666666667,16.513333333333332,13.11875,17.875,16.188125
2021-01-17,27.172083333333333,30.888333333333335,29.000416666666666,30.12291666666667,29.2959375
2021-01-18,28.318695652173915,31.70695652173913,28.714782608695653,30.604347826086954,29.836195652173913
2021-01-19,49.419999999999995,52.97708333333333,50.057500000000005,48.0425,50.124270833333334
2021-01-20,47.57541666666666,48.14791666666667,42.535000000000004,47.00125,46.31489583333333
2021-01-21,58.44541666666667,60.70416666666667,56.20916666666667,57.25666666666667,58.15385416666667
2021-01-22,30.92695652173913,31.94086956521739,27.56826086956522,32.82086956521739,30.814239130434782
2021-01-23,28.346666666666664,29.916666666666668,25.620833333333334,30.09166666666667,28.493958333333335
2021-01-24,43.24416666666667,46.111250000000005,37.10875,44.40166666666667,42.716458333333335
2021-01-25,31.089166666666667,36.51541666666667,32.556666666666665,33.47666666666667,33.409479166666664
2021-01-26,43.48913043478261,44.47869565217391,42.632173913043474,44.43478260869565,43.75869565217391
2021-01-27,26.395833333333332,27.22791666666667,32.547916666666666,26.9525,28.281041666666667
2021-01-28,14.225833333333334,10.965000000000002,22.08583333333333,13.544583333333334,15.205312500000002
2021-01-29,36.32083333333333,39.4275,41.095,36.310833333333335,38.28854166666667
2021-01-30,46.45739130434782,48.07304347826087,45.382173913043474,45.100434782608694,46.25326086956522
2021-01-31,30.041666666666668,30.79125,28.76,30.046666666666667,29.909895833333334
2021-02-01,16.573500000000003,15.610833333333334,18.13190476190476,15.53125,16.461872023809523
2021-02-02,18.471666666666668,22.02916666666667,20.707916666666666,20.427083333333332,20.40895833333333
2021-02-03,32.221739130434784,31.528260869565216,33.35956521739131,35.02304347826087,33.033152173913045
2021-02-04,24.519583333333333,27.346666666666668,27.858333333333334,27.36,26.771145833333332
2021-02-05,7.07375,8.641666666666667,10.5075,8.3175,8.635104166666668
2021-02-06,17.909583333333334,18.56125,19.514583333333334,17.257083333333334,18.310625
2021-02-07,62.119565217391305,64.71739130434783,65.21304347826086,61.20086956521739,63.312717391304346
2021-02-08,64.18375,66.03708333333334,69.81583333333333,62.873333333333335,65.7275
2021-02-09,49.35,53.958333333333336,59.55291666666667,49.001666666666665,52.96572916666667
2021-02-10,56.904583333333335,58.153333333333336,61.32125,55.32541666666666,57.92614583333333
2021-02-11,42.26826086956522,44.098260869565216,45.971304347826084,45.40391304347826,44.435434782608695
2021-02-12,51.70416666666667,54.802083333333336,56.659166666666664,49.9175,53.27072916666666
2021-02-13,56.93208333333334,58.24625,63.775416666666665,59.138749999999995,59.523125
2021-02-14,56.21875,58.56375,59.71125,55.46458333333334,57.489583333333336
2021-02-15,32.94782608695652,32.36826086956522,32.34,31.963478260869564,32.40489130434783
2021-02-16,25.387083333333333,24.030833333333334,21.9675,25.15625,24.135416666666668
2021-02-17,49.07416666666666,50.16208333333333,44.57833333333334,47.47,47.82114583333333
2021-02-18,45.38916666666666,47.009166666666665,44.712916666666665,43.51791666666667,45.157291666666666
2021-02-19,45.94608695652174,44.5604347826087,40.31782608695652,44.51652173913043,43.835217391304354
2021-02-20,46.77391304347826,51.15625,50.23583333333334,44.60541666666666,48.19285326086956
2021-02-21,47.12833333333333,48.87916666666666,51.07958333333334,48.95916666666667,49.011562500000004
2021-02-22,41.95375,36.36083333333333,34.96125,41.21125,38.621770833333336
2021-02-23,35.985217391304346,34.004782608695656,30.82260869565217,35.64217391304348,34.11369565217392
2021-02-24,41.49208333333333,37.15625,31.19333333333333,40.7975,37.65979166666666
2021-02-25,36.871249999999996,37.470416666666665,28.15416666666667,37.20708333333334,34.92572916666667
2021-02-26,40.5925,43.16083333333333,30.047083333333333,41.23708333333333,38.759375
2021-02-27,44.61913043478261,44.4804347826087,29.35130434782609,43.53913043478261,40.4975
2021-02-28,32.889583333333334,38.1825,27.43375,33.481249999999996,32.99677083333333
2021-03-01,42.53666666666667,40.92208333333333,39.76125,41.004583333333336,41.05614583333333
2021-03-02,15.665833333333333,15.407499999999999,19.427916666666665,18.15625,17.164375
2021-03-03,8.27086956521739,8.498260869565216,10.019130434782609,9.618260869565217,9.101630434782608
2021-03-04,63.78,63.76,54.03875,61.15541666666667,60.68354166666666
2021-03-05,58.949999999999996,62.20249999999999,55.26541666666666,56.168749999999996,58.14666666666666
2021-03-06,49.63291666666667,53.96125,39.57541666666667,49.090833333333336,48.065104166666664
2021-03-07,41.40695652173913,43.23913043478261,36.06521739130435,42.08608695652174,40.69934782608696
2021-03-08,48.87166666666667,55.69958333333333,43.581250000000004,50.53,49.670625
2021-03-09,43.747083333333336,47.2175,36.39083333333333,44.300000000000004,42.91385416666667
2021-03-10,36.00208333333333,36.19916666666666,35.314166666666665,37.04666666666667,36.140520833333326
2021-03-11,63.12739130434783,67.79086956521739,63.22913043478261,60.559999999999995,63.676847826086956
2021-03-12,59.844166666666666,65.50375000000001,60.807500000000005,58.77,61.23135416666667
2021-03-13,69.39291666666666,74.99166666666666,71.45375,66.50416666666666,70.585625
